geoid,county_name,urban_flag,low_access_1mi,low_access_10mi,low_income_low_access,snap_flag,population,poverty_rate
55073000601,Marathon County,1,NULL,,1,,2066,13
55073000602,Marathon County,1,0,,1,,4083,13.1
55073000700,Marathon County,1,3716,,1,,5382,29.2
55073000800,Marathon County,1,3350,,0,,3463,6.6
55073000900,Marathon County,1,779,,1,,2240,20.6
55073001000,Marathon County,1,3025,,0,,3626,7
55073001102,Marathon County,1,7659,,0,,7996,2.6
55073001103,Marathon County,1,2254,,0,,5083,15
55073001104,Marathon County,1,1239,,0,,5926,10
55073001201,Marathon County,0,NULL,,0,,8096,4.3
55073001202,Marathon County,0,NULL,,0,,5321,5.9
55073001300,Marathon County,0,NULL,,0,,6811,2.8
55073001400,Marathon County,0,NULL,,0,,6635,4.9
55073001500,Marathon County,0,NULL,,0,,4134,4.1
55073001600,Marathon County,0,1786,,0,,6057,6
55073001700,Marathon County,0,1965,,0,,3696,6.5
55073001800,Marathon County,0,381,,0,,5449,4.6
55073001900,Marathon County,0,NULL,,0,,5933,6.7
55073002000,Marathon County,0,34,,0,,3839,8.1
55073002100,Marathon County,0,NULL,,0,,7190,6.3
55073002200,Marathon County,0,2,,0,,3490,14
55073002300,Marathon County,0,273,,0,,7169,9.4
55075960100,Marinette County,0,490,,0,,3038,12.5
55075960200,Marinette County,0,3228,,1,,4232,15.5
55075960600,Marinette County,0,NULL,,0,,2428,15.9
55075960700,Marinette County,0,849,,1,,2847,9.9
55075960800,Marinette County,0,NULL,,0,,2490,14.5
55075960900,Marinette County,0,85,,0,,2758,8.9
55075961000,Marinette County,0,NULL,,0,,4131,8.4
55075961100,Marinette County,0,NULL,,0,,5461,14.5
55075961200,Marinette County,0,NULL,,0,,2822,1.9
55075961300,Marinette County,1,1922,,1,,3080,13
55075961400,Marinette County,1,353,,1,,4528,17.6
55075961500,Marinette County,1,976,,1,,3934,20.8
55077960100,Marquette County,0,1,,0,,2823,15.8
55077960200,Marquette County,0,NULL,,0,,2493,11.6
55077960300,Marquette County,0,NULL,,0,,3831,10.6
55077960400,Marquette County,0,173,,0,,2602,10.2
55077960500,Marquette County,0,95,,0,,3655,9.7
55078940101,Menominee County,0,NULL,,0,,1375,35.9
55078940102,Menominee County,0,924,,1,,2857,31
55079000101,Milwaukee County,1,1341,,1,,4822,32.6
55079000102,Milwaukee County,1,308,,1,,3507,22
55079000201,Milwaukee County,1,5404,,1,,5450,39.5
55079000202,Milwaukee County,1,6094,,0,,6101,13.7
55079000301,Milwaukee County,1,1449,,0,,1483,3.2
55079000302,Milwaukee County,1,2973,,1,,3028,21.9
55079000303,Milwaukee County,1,228,,0,,1873,15
55079000304,Milwaukee County,1,1239,,0,,3382,11.8
55079000400,Milwaukee County,1,494,,1,,2439,33.6
55079000501,Milwaukee County,1,122,,1,,3450,16.9
55079000502,Milwaukee County,1,65,,1,,4878,30.9
55079000600,Milwaukee County,1,NULL,,1,,6290,33.6
55079000700,Milwaukee County,1,2953,,1,,3580,17.2
55079000800,Milwaukee County,1,3664,,1,,5129,25.6
55079000900,Milwaukee County,1,2503,,1,,3694,24.7
55079001000,Milwaukee County,1,NULL,,1,,3654,34.6
55079001100,Milwaukee County,1,25,,1,,2800,33.1
55079001200,Milwaukee County,1,NULL,,1,,2985,42.4
55079001300,Milwaukee County,1,NULL,,1,,3733,17.3
55079001400,Milwaukee County,1,NULL,,1,,2595,33.5
55079001500,Milwaukee County,1,NULL,,1,,3173,35.9
55079001600,Milwaukee County,1,NULL,,1,,2990,30.4
55079001700,Milwaukee County,1,NULL,,1,,4458,21.9
55079001800,Milwaukee County,1,NULL,,0,,3153,34.4
55079001900,Milwaukee County,1,NULL,,0,,3518,22.2
55079002000,Milwaukee County,1,NULL,,0,,2470,25.9
55079002100,Milwaukee County,1,NULL,,0,,2474,33.4
55079002200,Milwaukee County,1,NULL,,0,,1790,32.1
55079002300,Milwaukee County,1,0,,1,,4406,31.5
55079002400,Milwaukee County,1,NULL,,0,,2244,36.9
55079002500,Milwaukee County,1,NULL,,0,,2195,27.4
55079002600,Milwaukee County,1,NULL,,0,,2829,32.5
55079002700,Milwaukee County,1,NULL,,1,,1995,41.7
55079002800,Milwaukee County,1,NULL,,0,,2252,32.3
55079002900,Milwaukee County,1,NULL,,0,,2179,38.6
55079003000,Milwaukee County,1,NULL,,0,,3782,22
55079003100,Milwaukee County,1,NULL,,1,,3572,19.2
55079003200,Milwaukee County,1,NULL,,1,,2819,18.5
55079003300,Milwaukee County,1,NULL,,1,,5182,22.7
55079003400,Milwaukee County,1,12,,1,,5533,22
55079003500,Milwaukee County,1,NULL,,1,,3410,21.2
55079003600,Milwaukee County,1,NULL,,1,,1893,32.3
55079003700,Milwaukee County,1,NULL,,0,,2315,13.9
55079003800,Milwaukee County,1,NULL,,1,,2196,20.9
55079003900,Milwaukee County,1,NULL,,1,,2630,23.7
55079004000,Milwaukee County,1,NULL,,1,,2662,31.1
55079004100,Milwaukee County,1,NULL,,1,,2565,35.7
55079004200,Milwaukee County,1,NULL,,0,,3047,38.3
55079004300,Milwaukee County,1,NULL,,1,,5349,19.3
55079004400,Milwaukee County,1,NULL,,1,,3333,36
55079004500,Milwaukee County,1,NULL,,1,,2478,48.8
55079004600,Milwaukee County,1,NULL,,0,,2984,36.4
55079004700,Milwaukee County,1,NULL,,1,,4021,27.7
55079004800,Milwaukee County,1,NULL,,1,,4002,27.8
55079004900,Milwaukee County,1,NULL,,1,,4506,26.1
55079005000,Milwaukee County,1,NULL,,1,,4707,12.4
55079005100,Milwaukee County,1,NULL,,0,,3401,33.5
55079005200,Milwaukee County,1,NULL,,0,,1657,6.9
55079005300,Milwaukee County,1,NULL,,0,,1920,8.1
55079005400,Milwaukee County,1,NULL,,0,,3690,13.7
55079005500,Milwaukee County,1,NULL,,0,,3318,4.2
55079005600,Milwaukee County,1,NULL,,0,,2198,5.6
55079005700,Milwaukee County,1,NULL,,0,,2371,10.9
55079005800,Milwaukee County,1,NULL,,0,,3430,9.1
55079005900,Milwaukee County,1,NULL,,1,,3614,20.3
55079006000,Milwaukee County,1,NULL,,1,,2658,35.5
55079006100,Milwaukee County,1,NULL,,0,,2320,35.3
55079006200,Milwaukee County,1,NULL,,0,,2923,41.2
55079006300,Milwaukee County,1,NULL,,1,,2462,44.5
55079006400,Milwaukee County,1,NULL,,1,,2510,52.3
55079006500,Milwaukee County,1,NULL,,1,,2628,52.9
55079006600,Milwaukee County,1,NULL,,1,,3053,34.3
55079006700,Milwaukee County,1,NULL,,0,,1492,52.8
55079006800,Milwaukee County,1,NULL,,1,,2813,38.2
55079006900,Milwaukee County,1,NULL,,1,,2585,42.2
55079007000,Milwaukee County,1,NULL,,0,,3020,39.3
55079007100,Milwaukee County,1,NULL,,1,,1912,23.8
55079007200,Milwaukee County,1,NULL,,0,,2791,12.8
55079007300,Milwaukee County,1,NULL,,1,,2477,42
55079007400,Milwaukee County,1,0,,1,,4122,24.3
55079007500,Milwaukee County,1,NULL,,0,,2706,22
55079007600,Milwaukee County,1,NULL,,0,,3275,19.7
55079007700,Milwaukee County,1,NULL,,0,,3807,28
55079007800,Milwaukee County,1,NULL,,1,,3446,45.2
55079007900,Milwaukee County,1,NULL,,0,,2224,13.8
55079008000,Milwaukee County,1,NULL,,1,,1951,35
55079008100,Milwaukee County,1,NULL,,0,,1331,38.5
55079008400,Milwaukee County,1,NULL,,0,,1315,47
55079008500,Milwaukee County,1,NULL,,1,,1309,53.1
55079008600,Milwaukee County,1,NULL,,1,,1500,30.7
55079008700,Milwaukee County,1,NULL,,0,,1410,56.7
55079008800,Milwaukee County,1,NULL,,1,,2121,54.6
55079008900,Milwaukee County,1,NULL,,0,,1462,52.8
55079009000,Milwaukee County,1,NULL,,0,,2544,45.2
55079009100,Milwaukee County,1,NULL,,0,,2425,52.6
55079009200,Milwaukee County,1,NULL,,1,,1901,23.5
55079009300,Milwaukee County,1,NULL,,0,,2535,16.4
55079009400,Milwaukee County,1,NULL,,0,,2423,4.4
55079009500,Milwaukee County,1,NULL,,0,,2121,5.1
55079009600,Milwaukee County,1,NULL,,1,,2317,29.9
55079009700,Milwaukee County,1,NULL,,1,,1939,29.7
55079009800,Milwaukee County,1,NULL,,0,,1433,43.6
55079009900,Milwaukee County,1,NULL,,0,,1458,41.4
55079010600,Milwaukee County,1,NULL,,0,,1192,31.4
55079010700,Milwaukee County,1,NULL,,0,,2208,9.3
55079010800,Milwaukee County,1,NULL,,0,,2469,22.7
55079011000,Milwaukee County,1,NULL,,0,,3428,21.2
55079011100,Milwaukee County,1,NULL,,0,,1481,24.7
55079011200,Milwaukee County,1,NULL,,0,,2219,18.7
55079011300,Milwaukee County,1,NULL,,0,,1829,17.5
55079011400,Milwaukee County,1,NULL,,0,,1137,7.3
55079012200,Milwaukee County,1,NULL,,1,,2557,50.8
55079012300,Milwaukee County,1,12,,1,,1122,33.8
55079012400,Milwaukee County,1,242,,1,,2592,16.9
55079012500,Milwaukee County,1,1564,,0,,2014,6.8
55079012600,Milwaukee County,1,NULL,,1,,2169,13.1
55079012700,Milwaukee County,1,NULL,,0,,1189,8.1
55079012800,Milwaukee County,1,47,,1,,2958,17.9
55079012900,Milwaukee County,1,NULL,,0,,2942,20.4
55079013000,Milwaukee County,1,NULL,,1,,1800,23.6
55079013300,Milwaukee County,1,120,,1,,1066,24.8
55079013400,Milwaukee County,1,NULL,,1,,2335,40.9
55079013500,Milwaukee County,1,NULL,,1,,1911,56.1
55079013600,Milwaukee County,1,NULL,,1,,2489,51.6
55079013700,Milwaukee County,1,NULL,,1,,1578,54.4
55079014100,Milwaukee County,1,NULL,,1,,1551,56.9
55079014300,Milwaukee County,1,NULL,,0,,2297,13.8
55079014400,Milwaukee County,1,NULL,,0,,2612,18.3
55079014600,Milwaukee County,1,NULL,,0,,3946,63.5
55079014700,Milwaukee County,1,NULL,,0,,3291,78.4
55079014800,Milwaukee County,1,NULL,,0,,2403,55.6
55079014900,Milwaukee County,1,NULL,,0,,1483,62.1
55079015700,Milwaukee County,1,NULL,,0,,3231,40.4
55079015800,Milwaukee County,1,NULL,,0,,3058,35.4
55079015900,Milwaukee County,1,NULL,,1,,3819,43.5
55079016000,Milwaukee County,1,NULL,,0,,3310,47
55079016100,Milwaukee County,1,NULL,,0,,3574,25.4
55079016200,Milwaukee County,1,NULL,,1,,3366,30
55079016300,Milwaukee County,1,NULL,,0,,5124,33
55079016400,Milwaukee County,1,NULL,,0,,4948,37.9
55079016500,Milwaukee County,1,NULL,,0,,2695,47.3
55079016600,Milwaukee County,1,NULL,,1,,2313,42.9
55079016700,Milwaukee County,1,NULL,,0,,3355,41.6
55079016800,Milwaukee County,1,NULL,,0,,3450,42
55079016900,Milwaukee County,1,NULL,,1,,4130,45.5
55079017000,Milwaukee County,1,NULL,,1,,6112,38.1
55079017100,Milwaukee County,1,NULL,,0,,2937,31.1
55079017200,Milwaukee County,1,NULL,,0,,2509,26.8
55079017300,Milwaukee County,1,NULL,,1,,3894,29.5
55079017400,Milwaukee County,1,NULL,,1,,2953,49.7
55079017500,Milwaukee County,1,NULL,,0,,4185,34.7
55079017600,Milwaukee County,1,NULL,,0,,3195,42.2
55079017900,Milwaukee County,1,NULL,,0,,3003,11.3
55079018000,Milwaukee County,1,0,,1,,2749,24.9
55079018100,Milwaukee County,1,0,,0,,1637,6.3
55079018200,Milwaukee County,1,0,,0,,1608,5.7
55079018300,Milwaukee County,1,NULL,,0,,2344,11.5
55079018400,Milwaukee County,1,NULL,,0,,1404,14.9
55079018500,Milwaukee County,1,NULL,,0,,1633,17.7
55079018600,Milwaukee County,1,NULL,,0,,3000,36
55079018700,Milwaukee County,1,NULL,,0,,3876,38.3
55079018800,Milwaukee County,1,NULL,,0,,2066,34.4
55079018900,Milwaukee County,1,NULL,,1,,1635,21.1
55079019000,Milwaukee County,1,NULL,,0,,4545,15.5
55079019100,Milwaukee County,1,NULL,,0,,3584,15.2
55079019200,Milwaukee County,1,NULL,,0,,3186,13.7
55079019300,Milwaukee County,1,NULL,,0,,2557,8.7
55079019400,Milwaukee County,1,NULL,,1,,3732,15
55079019500,Milwaukee County,1,NULL,,0,,3350,10.2
55079019600,Milwaukee County,1,NULL,,0,,3616,10.9
55079019700,Milwaukee County,1,NULL,,0,,5344,10
55079019800,Milwaukee County,1,NULL,,0,,4913,11.4
55079019900,Milwaukee County,1,NULL,,0,,3479,9.4
55079020000,Milwaukee County,1,NULL,,0,,3411,27.2
55079020100,Milwaukee County,1,NULL,,0,,3529,16.7
55079020200,Milwaukee County,1,NULL,,0,,3024,14.3
55079020300,Milwaukee County,1,NULL,,0,,3773,14
55079020400,Milwaukee County,1,NULL,,0,,3216,22.9
55079020500,Milwaukee County,1,NULL,,0,,2921,26.1
55079020600,Milwaukee County,1,NULL,,1,,3525,5.7
55079020700,Milwaukee County,1,2,,0,,4311,12.7
55079020800,Milwaukee County,1,455,,0,,3009,4
55079020900,Milwaukee County,1,NULL,,0,,2553,9.3
55079021000,Milwaukee County,1,NULL,,0,,2189,11.2
55079021100,Milwaukee County,1,NULL,,0,,1364,13.4
55079021200,Milwaukee County,1,NULL,,1,,2097,15.7
55079021300,Milwaukee County,1,NULL,,1,,1631,19
55079021400,Milwaukee County,1,NULL,,1,,3288,34
55079021500,Milwaukee County,1,NULL,,0,,2824,6.9
55079021600,Milwaukee County,1,NULL,,1,,4365,22
55079021700,Milwaukee County,1,606,,0,,6142,9.4
55079021800,Milwaukee County,1,79,,1,,2223,18.8
55079030100,Milwaukee County,1,642,,0,,4300,5.1
55079035100,Milwaukee County,1,1512,,0,,2257,2.2
55079035200,Milwaukee County,1,652,,0,,4435,4.5
55079040100,Milwaukee County,1,566,,0,,1597,2.2
55079050101,Milwaukee County,1,209,,0,,5990,3.5
55079050102,Milwaukee County,1,2485,,0,,6009,15.8
55079060101,Milwaukee County,1,131,,0,,4038,8
55079060102,Milwaukee County,1,2211,,0,,3138,3.9
55079060200,Milwaukee County,1,265,,0,,5705,7.4
55079070100,Milwaukee County,1,NULL,,0,,4373,4.3
55079070200,Milwaukee County,1,12,,0,,5172,2.6
55079070300,Milwaukee County,1,NULL,,0,,4541,3.7
55079080100,Milwaukee County,1,NULL,,0,,2680,7.7
55079080200,Milwaukee County,1,NULL,,0,,3368,10.3
55079080300,Milwaukee County,1,0,,0,,3884,7.8
55079080400,Milwaukee County,1,NULL,,0,,3254,18.8
55079090100,Milwaukee County,1,1237,,0,,4558,6.6
55079090200,Milwaukee County,1,NULL,,0,,1800,3.4
55079090300,Milwaukee County,1,NULL,,0,,3297,8.1
55079090600,Milwaukee County,1,284,,0,,4642,12.7
55079090700,Milwaukee County,1,NULL,,0,,3159,2.8
55079090800,Milwaukee County,1,NULL,,0,,2363,5.6
55079090900,Milwaukee County,1,NULL,,0,,3837,5.9
55079091000,Milwaukee County,1,NULL,,0,,4438,3.5
55079091100,Milwaukee County,1,NULL,,0,,4250,2.4
55079091200,Milwaukee County,1,NULL,,0,,4699,15.6
55079091300,Milwaukee County,1,NULL,,0,,3737,5.6
55079091400,Milwaukee County,1,NULL,,0,,2195,3.2
55079100100,Milwaukee County,1,NULL,,1,,3693,19.9
55079100200,Milwaukee County,1,NULL,,0,,3724,15.7
55079100300,Milwaukee County,1,NULL,,0,,3067,17.3
55079100400,Milwaukee County,1,0,,1,,2801,12.7
55079100500,Milwaukee County,1,368,,0,,3557,13.8
55079100600,Milwaukee County,1,635,,0,,2103,11
55079100700,Milwaukee County,1,472,,0,,2834,6.6
55079100800,Milwaukee County,1,663,,0,,2975,4.4
55079100900,Milwaukee County,1,0,,0,,3662,13.6
55079101000,Milwaukee County,1,136,,0,,5121,9.5
55079101100,Milwaukee County,1,NULL,,0,,1812,8.4
55079101200,Milwaukee County,1,NULL,,0,,3240,5.8
55079101300,Milwaukee County,1,NULL,,0,,3142,11.7
55079101400,Milwaukee County,1,344,,1,,3660,15.2
55079101500,Milwaukee County,1,2,,0,,4420,18.2
55079101600,Milwaukee County,1,NULL,,0,,4582,8.7
55079101700,Milwaukee County,1,NULL,,0,,3369,14.1
55079101800,Milwaukee County,1,NULL,,0,,2649,12.4
55079110100,Milwaukee County,1,NULL,,0,,4305,15.6
55079120101,Milwaukee County,1,172,,0,,3953,5.7
55079120102,Milwaukee County,1,245,,0,,3891,3.3
55079120201,Milwaukee County,1,NULL,,0,,3606,8.2
55079120202,Milwaukee County,1,NULL,,0,,3173,11
55079120203,Milwaukee County,1,NULL,,1,,3529,9
55079120300,Milwaukee County,1,NULL,,0,,1987,9
55079120400,Milwaukee County,1,NULL,,0,,7312,7.8
55079120501,Milwaukee County,1,248,,0,,3960,10.4
55079120502,Milwaukee County,1,NULL,,0,,5246,16.2
55079130100,Milwaukee County,1,138,,0,,4869,4
55079130200,Milwaukee County,1,212,,0,,2822,4.4
55079140100,Milwaukee County,1,265,,0,,2999,4.9
55079140201,Milwaukee County,1,NULL,,0,,5235,5.4
55079140202,Milwaukee County,1,85,,0,,5812,4.4
55079150100,Milwaukee County,1,420,,0,,8972,5.2
55079150301,Milwaukee County,1,2968,,0,,5906,2.9
55079150303,Milwaukee County,1,3066,,0,,4856,4.2
55079150304,Milwaukee County,1,1024,,0,,4041,6.6
55079160100,Milwaukee County,1,182,,0,,6528,7.5
55079160202,Milwaukee County,1,2725,,0,,7310,5.9
55079160203,Milwaukee County,1,629,,0,,6069,6.4
55079160204,Milwaukee County,1,66,,0,,4962,7
55079160300,Milwaukee County,1,8577,,0,,9582,2.3
55079170100,Milwaukee County,1,141,,0,,2689,11.4
55079170200,Milwaukee County,1,NULL,,1,,3869,19.7
55079170300,Milwaukee County,1,NULL,,1,,2662,9.7
55079170400,Milwaukee County,1,0,,0,,3362,8.1
55079170500,Milwaukee County,1,NULL,,1,,2471,27
55079170600,Milwaukee County,1,NULL,,1,,3384,27.6
55079170700,Milwaukee County,1,167,,1,,2719,15.7
55079180100,Milwaukee County,1,1054,,0,,3029,18
55079180200,Milwaukee County,1,1917,,1,,4536,18.3
55079180300,Milwaukee County,1,35,,1,,3371,12.8
55079180400,Milwaukee County,1,NULL,,0,,2735,8
55079180500,Milwaukee County,1,1,,0,,4596,7.9
55079185100,Milwaukee County,1,3118,,0,,4210,17.2
55079185200,Milwaukee County,1,332,,0,,5149,8.5
55079185300,Milwaukee County,1,NULL,,0,,3438,7.9
55079185400,Milwaukee County,1,NULL,,0,,1639,52.2
55079185500,Milwaukee County,1,NULL,,0,,1709,32.1
55079185600,Milwaukee County,1,NULL,,0,,1776,33.6
55079185700,Milwaukee County,1,NULL,,0,,2124,40.8
55079185800,Milwaukee County,1,NULL,,1,,1606,34.9
55079185900,Milwaukee County,1,NULL,,1,,1213,17.4
55079186000,Milwaukee County,1,NULL,,1,,1451,46.2
55079186100,Milwaukee County,1,NULL,,1,,2275,52.1
55079186200,Milwaukee County,1,NULL,,1,,1422,57.1
55079186300,Milwaukee County,1,NULL,,0,,3268,23.6
55079186400,Milwaukee County,1,NULL,,0,,1643,61.4
55079186500,Milwaukee County,1,NULL,,0,,1667,28.2
55079186600,Milwaukee County,1,NULL,,1,,2152,43.5
55079186800,Milwaukee County,1,0,,0,,1614,44.8
55079186900,Milwaukee County,1,NULL,,0,,2213,11.2
55079187000,Milwaukee County,1,NULL,,0,,3288,12.8
55079187200,Milwaukee County,1,4962,,0,,5384,3.3
55079187300,Milwaukee County,1,3971,,0,,6293,4.5
55079187400,Milwaukee County,1,NULL,,0,,2341,11.8
55081950100,Monroe County,0,91,,0,,4563,8.3
55081950200,Monroe County,0,1187,,0,,4892,4.5
55081950300,Monroe County,1,1136,,1,,6117,20.1
55081950400,Monroe County,1,2919,,1,,4610,14.1
55081950500,Monroe County,0,NULL,,0,,5769,6.3
55081950600,Monroe County,1,1692,,1,,4321,15.3
55081950700,Monroe County,0,4,,0,,4511,18.4
55081950800,Monroe County,0,1162,,0,,4421,16.7
55081950900,Monroe County,0,NULL,,0,,5469,10.8
55083100300,Oconto County,0,85,,0,,2756,11.3
55083100500,Oconto County,0,755,,1,,2218,12.7
55083100600,Oconto County,0,940,,1,,2828,19
55083100700,Oconto County,0,NULL,,0,,2963,9.8
55083100800,Oconto County,0,18,,0,,2507,8.1
55083100900,Oconto County,0,NULL,,0,,2924,12.7
55083101000,Oconto County,0,NULL,,0,,3939,9
55083101100,Oconto County,0,394,,0,,4588,6.8
55083101200,Oconto County,0,NULL,,0,,4152,11
55083101300,Oconto County,0,296,,0,,8785,4.8
55085970101,Oneida County,0,NULL,,0,,1554,8.5
55085970102,Oneida County,0,827,,0,,3629,9
55085970400,Oneida County,0,NULL,,0,,3026,6.3
55085970500,Oneida County,0,NULL,,0,,1761,6.9
55085970601,Oneida County,0,1,,0,,1927,4.1
55085970602,Oneida County,0,44,,0,,3661,9.1
55085970800,Oneida County,0,NULL,,0,,2390,6.7
55085970900,Oneida County,0,96,,0,,2363,5.8
55085971001,Oneida County,0,950,,0,,1181,13.6
55085971002,Oneida County,0,90,,0,,2337,6.8
55085971100,Oneida County,0,176,,0,,2006,8.9
55085971300,Oneida County,0,NULL,,0,,1875,4.4
55085971400,Oneida County,1,15,,1,,3668,15.6
55085971500,Oneida County,1,1430,,1,,4620,9.9
55087010100,Outagamie County,1,NULL,,1,,2762,23.6
55087010200,Outagamie County,1,NULL,,1,,4048,8.2
55087010300,Outagamie County,1,NULL,,1,,2391,32.5
55087010500,Outagamie County,1,NULL,,0,,4451,9.8
55087010601,Outagamie County,1,938,,1,,3629,24.4
55087010602,Outagamie County,1,394,,0,,3971,6.3
55087010700,Outagamie County,1,1615,,0,,4339,15.6
55087010800,Outagamie County,1,NULL,,0,,1557,5.9
55087010900,Outagamie County,1,294,,0,,2134,6.4
55087011000,Outagamie County,1,144,,1,,5665,20.4
55087011101,Outagamie County,1,NULL,,0,,4971,6
55087011102,Outagamie County,1,2143,,0,,7305,9.3
55087011200,Outagamie County,1,NULL,,1,,2912,12.5
55087011300,Outagamie County,1,NULL,,0,,3008,13.8
55087011400,Outagamie County,1,NULL,,1,,5306,14.1
55087011501,Outagamie County,1,NULL,,0,,3353,11.3
55087011502,Outagamie County,1,955,,0,,4496,10.6
55087011600,Outagamie County,1,2000,,0,,6552,4.9
55087011700,Outagamie County,1,2560,,0,,2605,8.1
55087011800,Outagamie County,1,1052,,1,,1832,8
55087011900,Outagamie County,1,3765,,0,,7952,9.6
55087012000,Outagamie County,1,5228,,0,,6543,9.6
55087012100,Outagamie County,1,391,,0,,7690,3.8
55087012200,Outagamie County,1,72,,1,,1952,17.5
55087012300,Outagamie County,1,1171,,1,,1647,4.5
55087012400,Outagamie County,1,1066,,0,,2654,9.8
55087012503,Outagamie County,1,1439,,0,,3654,1.3
55087012504,Outagamie County,1,3029,,0,,3031,2
55087012505,Outagamie County,0,NULL,,0,,3094,3.3
55087012506,Outagamie County,1,1354,,0,,4078,11.7
55087012601,Outagamie County,1,6279,,0,,8333,3
55087012602,Outagamie County,0,NULL,,0,,4707,2.4
55087012700,Outagamie County,0,NULL,,0,,6282,4.4
55087012800,Outagamie County,0,NULL,,0,,7399,6.5
55087012901,Outagamie County,0,NULL,,0,,5975,3
55087012902,Outagamie County,0,NULL,,0,,3425,6.6
55087013100,Outagamie County,1,2300,,0,,5814,6.2
55087013200,Outagamie County,0,0,,0,,3949,8.2
55087013300,Outagamie County,1,6533,,0,,6551,2.2
55087940000,Outagamie County,0,NULL,,0,,4678,13.6
55089610101,Ozaukee County,0,14,,0,,4331,4.2
55089610102,Ozaukee County,0,NULL,,0,,3660,4.2
55089620100,Ozaukee County,0,NULL,,0,,6079,8.5
55089630100,Ozaukee County,1,1916,,0,,2655,2.4
55089630201,Ozaukee County,1,692,,0,,4743,4.6
55089630202,Ozaukee County,1,4737,,0,,5202,8
55089640100,Ozaukee County,1,2249,,0,,5700,11.6
55089640200,Ozaukee County,1,3605,,0,,7790,1.7
55089650101,Ozaukee County,1,1522,,0,,6516,4.8
55089650102,Ozaukee County,1,1972,,0,,2761,6
55089650200,Ozaukee County,1,38,,0,,5038,7.3
55089650300,Ozaukee County,0,NULL,,0,,5371,2.2
55089660100,Ozaukee County,1,1738,,0,,3235,6.7
55089660201,Ozaukee County,0,NULL,,0,,3954,2.8
55089660202,Ozaukee County,1,3196,,0,,5678,4
55089660301,Ozaukee County,1,2927,,0,,5699,5.9
55089660303,Ozaukee County,1,2968,,0,,4822,5.4
55089660304,Ozaukee County,1,1655,,0,,3161,7.5
55091950100,Pepin County,0,NULL,,0,,4051,16.1
55091950200,Pepin County,0,NULL,,0,,3418,8.3
55093960100,Pierce County,0,2337,,1,,2843,10
55093960200,Pierce County,0,293,,0,,5996,6.2
55093960300,Pierce County,1,345,,1,,5667,23.6
55093960400,Pierce County,1,201,,0,,5192,17.4
55093960500,Pierce County,0,NULL,,0,,7892,5.8
55093960600,Pierce County,0,NULL,,0,,4857,5.5
55093960700,Pierce County,1,2214,,0,,4874,8.7
55093960800,Pierce County,0,1522,,1,,3698,7.3
55095960100,Polk County,0,245,,0,,3722,14.2
55095960200,Polk County,0,437,,0,,3796,12.4
55095960300,Polk County,0,230,,0,,5236,10.5
55095960500,Polk County,0,6,,0,,2951,8.8
55095960600,Polk County,0,NULL,,0,,2344,12.8
55095960700,Polk County,0,NULL,,0,,5803,10.6
55095960800,Polk County,0,NULL,,0,,6465,7.3
55095960900,Polk County,0,NULL,,0,,5215,6.3
55095961000,Polk County,1,1635,,0,,4766,4.9
55095961100,Polk County,0,NULL,,0,,3907,14.6
55097960100,Portage County,0,1544,,0,,4495,7.8
55097960200,Portage County,0,681,,0,,4540,6.1
55097960300,Portage County,1,122,,1,,3918,29.9
55097960400,Portage County,1,133,,1,,7212,32.4
55097960500,Portage County,0,NULL,,0,,6987,7
55097960600,Portage County,0,NULL,,0,,5249,5.3
55097960701,Portage County,1,3017,,0,,5385,6.3
55097960702,Portage County,1,1265,,0,,3360,5.9
55097960800,Portage County,1,1628,,0,,5312,8.7
55097960900,Portage County,1,NULL,,1,,3420,22.2
55097961000,Portage County,1,NULL,,1,,2753,29.7
55097961100,Portage County,0,NULL,,0,,6321,14.9
55097961200,Portage County,0,0,,0,,6036,8.3
55097961300,Portage County,0,4,,0,,5031,10.8
55099970100,Price County,0,220,,0,,2664,7.1
55099970200,Price County,0,NULL,,0,,2740,16.2
55099970400,Price County,0,282,,0,,1861,6.9
55099970500,Price County,0,29,,0,,2112,18.1
55099970600,Price County,0,564,,1,,2268,10.5
55099970700,Price County,0,910,,1,,2514,11.9
55101000100,Racine County,1,0,,1,,918,27.8
55101000200,Racine County,1,437,,1,,5962,24.6
55101000300,Racine County,1,165,,1,,3648,30.4
55101000400,Racine County,1,68,,1,,3924,54.3
55101000500,Racine County,1,NULL,,0,,5269,41
55101000600,Racine County,1,NULL,,1,,5515,18
55101000700,Racine County,1,78,,1,,5608,8.8
55101000800,Racine County,1,1772,,1,,4531,13.6
55101000901,Racine County,1,NULL,,0,,3783,12
55101000903,Racine County,1,1007,,0,,4093,6.6
55101000904,Racine County,1,1256,,0,,5392,13.9
55101001001,Racine County,1,NULL,,1,,2705,29.1
55101001002,Racine County,1,NULL,,0,,2635,8.3
55101001003,Racine County,1,NULL,,1,,3800,20.5
55101001100,Racine County,1,NULL,,0,,6192,8.2
55101001201,Racine County,1,941,,1,,3744,13.4
55101001202,Racine County,1,329,,0,,6512,12.9
55101001301,Racine County,1,95,,1,,3609,16
55101001302,Racine County,1,1414,,1,,3997,27.2
55101001400,Racine County,1,34,,0,,6732,9.5
55101001501,Racine County,1,1817,,0,,3779,5.5
55101001502,Racine County,1,568,,0,,7094,8.4
55101001504,Racine County,1,719,,0,,2781,6.5
55101001505,Racine County,1,1933,,0,,4432,8.8
